date_time,Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft),Verified (m),diked_model_m,volume_m3,Qtotal_m3s
2022-07-21 19:24:00,2022/07/21,19:24,5.011,-,5.79,1.7647920000000001,1.1920925585225453,725789.0645558732,0.5696483874322475
2022-07-21 19:30:00,2022/07/21,19:30,5.222,-,6.0,1.8288000000000002,1.1917488029903578,725583.9911363976,0.5649169034602055
2022-07-21 19:36:00,2022/07/21,19:36,5.436,-,6.18,1.883664,1.1914079026822468,725380.6210511519,0.5610453099546929
2022-07-21 19:42:00,2022/07/21,19:42,5.651,-,6.33,1.9293840000000002,1.1910693386954794,725178.6447395682,0.5579318509940624
2022-07-21 19:48:00,2022/07/21,19:48,5.867,-,6.51,1.984248,1.19073265353215,724977.7892732103,0.5543257254568765
2022-07-21 19:54:00,2022/07/21,19:54,6.084,-,6.69,2.0391120000000003,1.190398144492954,724778.2320120458,0.5508431306447925
2022-07-21 20:00:00,2022/07/21,20:00,6.3,-,6.87,2.093976,1.1900657370330114,724579.9284850137,0.5474721876081559
2022-07-21 20:06:00,2022/07/21,20:06,6.516,-,7.05,2.14884,1.1897353637758212,724382.8384974747,0.5442028073480352
2022-07-21 20:12:00,2022/07/21,20:12,6.73,-,7.27,2.215896,1.1894069634331097,724186.9254868294,0.5403363977852802
2022-07-21 20:18:00,2022/07/21,20:18,6.941,-,7.45,2.27076,1.1890808962834805,723992.4043836267,0.5372632981287794
2022-07-21 20:24:00,2022/07/21,20:24,7.15,-,7.66,2.334768,1.1887566836023817,723798.9895963003,-12.253173694944596
2022-07-21 20:30:00,2022/07/21,20:30,7.354,-,7.82,2.3835360000000003,1.1961508873558186,728210.1321264803,-12.333908476926382
2022-07-21 20:36:00,2022/07/21,20:36,7.553,-,8.05,2.4536400000000005,1.203512232878611,732650.3391781738,-12.446637832590035
2022-07-21 20:42:00,2022/07/21,20:42,7.747,-,8.21,2.5024080000000004,1.210930683533834,737131.1287979062,-12.526205916520077
2022-07-21 20:48:00,2022/07/21,20:48,7.934,-,8.4,2.5603200000000004,1.2183965583940757,741640.5629278534,-12.61907713110152
2022-07-21 20:54:00,2022/07/21,20:54,8.115,-,8.56,2.6090880000000003,1.2259177863972244,746183.4306950499,-12.697693566732596
2022-07-21 21:00:00,2022/07/21,21:00,8.288,-,8.73,2.6609040000000004,1.2334858714035466,750754.6003790736,-12.78040940173982
2022-07-21 21:06:00,2022/07/21,21:06,8.453,-,8.9,2.7127200000000005,1.2411032567388944,755355.5477637,-12.86265505185338
2022-07-21 21:12:00,2022/07/21,21:12,8.61,-,9.07,2.764536,1.2487696621634565,759986.1035823672,-12.944438844095146
2022-07-21 21:18:00,2022/07/21,21:18,8.758,-,9.23,2.8133040000000005,1.2564848124004977,764646.1015662415,-13.021324863199585
2022-07-21 21:24:00,2022/07/21,21:24,8.896,-,9.4,2.86512,1.2641837726108942,769333.7785169933,-13.102188804702301
2022-07-21 21:30:00,2022/07/21,21:30,9.025,-,9.56,2.9138880000000005,1.271907380200789,774050.5664866861,-13.178204158342854
2022-07-21 21:36:00,2022/07/21,21:36,9.144,-,9.69,2.953512,1.2796757980717046,778794.7199836896,-13.240718366228752
2022-07-21 21:42:00,2022/07/21,21:42,9.252,-,9.85,3.00228,1.2874810674349702,783561.3785955319,-13.31603762212298
2022-07-21 21:48:00,2022/07/21,21:48,9.351,-,9.94,3.029712,1.2953307367366858,788355.1521394962,-13.360657125142502
2022-07-21 21:54:00,2022/07/21,21:54,9.439,-,10.06,3.066288,1.303206708783486,793164.9887045475,-13.418117669178912
2022-07-21 22:00:00,2022/07/21,22:00,9.516,-,10.18,3.1028640000000003,1.3111165532389846,797995.5110654519,-13.475368175486356
2022-07-21 22:06:00,2022/07/21,22:06,9.583,-,10.26,3.1272480000000002,1.319060146288068,802846.643608627,-13.515262264324512
2022-07-21 22:12:00,2022/07/21,22:12,9.639,-,10.35,3.15468,1.3269542833617376,807712.1380237838,-13.55928725518859
2022-07-21 22:18:00,2022/07/21,22:18,9.685,-,10.41,3.172968,1.3348618867156565,812593.4814356517,-13.590389823561644
2022-07-21 22:24:00,2022/07/21,22:24,9.72,-,10.44,3.182112,1.3427876286906812,817486.0217721339,-13.608657721890662
2022-07-21 22:30:00,2022/07/21,22:30,9.744,-,10.49,3.1973520000000004,1.350724024270971,822385.1385520145,-13.635419606684277
2022-07-21 22:36:00,2022/07/21,22:36,9.759,-,10.49,3.1973520000000004,1.358676027041076,827293.8896104208,-13.640897456907929
2022-07-21 22:42:00,2022/07/21,22:42,9.763,-,10.5,3.2004,1.3666312244235517,832204.6126949077,-13.65062525501967
2022-07-21 22:48:00,2022/07/21,22:48,9.757,-,10.49,3.1973520000000004,1.3745920949337904,837118.8377867148,-13.651855167111858
2022-07-21 22:54:00,2022/07/21,22:54,9.741,-,10.46,3.1882080000000004,1.3825460069940518,842033.505646875,-13.64458068819139
2022-07-21 23:00:00,2022/07/21,23:00,9.715,-,10.42,3.176016,1.3904203091907221,846945.5546946239,-13.632993838006453
2022-07-21 23:06:00,2022/07/21,23:06,9.68,-,10.39,3.166872,1.3982879246036832,851853.4324763062,-13.625650253451031
2022-07-21 23:12:00,2022/07/21,23:12,9.635,-,10.33,3.148584,1.406151302026096,856758.6665675486,-13.605517730877843
2022-07-21 23:18:00,2022/07/21,23:18,9.581,-,10.27,3.130296,1.4140030609480692,861656.6529506646,-13.585348714757558
2022-07-21 23:24:00,2022/07/21,23:24,9.518,-,10.18,3.1028640000000003,1.4218431803091374,866547.3784879773,-13.55231297765938
2022-07-21 23:30:00,2022/07/21,23:30,9.447,-,10.08,3.072384,1.42966423471078,871426.2111599346,-13.514897743232293
2022-07-21 23:36:00,2022/07/21,23:36,9.367,-,9.98,3.041904,1.437463696740376,876291.5743474982,-13.477368417740994
2022-07-21 23:42:00,2022/07/21,23:42,9.278,-,9.83,2.996184,1.4452231468264225,881143.426977885,-13.418130725437337
2022-07-21 23:48:00,2022/07/21,23:48,9.182,-,9.74,2.9687520000000003,1.4528881192890921,885973.9540390423,-13.384578727909748
2022-07-21 23:54:00,2022/07/21,23:54,9.078,-,9.6,2.9260800000000002,1.460533925510027,890792.4023810899,-13.329215399791902
2022-07-22 00:00:00,2022/07/22,00:00,8.967,-,9.43,2.874264,1.4681481059856063,895590.919925015,-13.260510853217134
2022-07-22 00:06:00,2022/07/22,00:06,8.848,-,9.26,2.822448,1.4757230396787293,900364.7038321731,-13.191437527777193
2022-07-22 00:12:00,2022/07/22,00:12,8.722,-,9.09,2.770632,1.4832585159281713,905113.621342173,-13.121989726579358
2022-07-22 00:18:00,2022/07/22,00:18,8.59,-,8.94,2.724912,1.4907543208184153,909837.5376437416,0.5291588825011653
2022-07-22 00:24:00,2022/07/22,00:24,8.452,-,8.81,2.6852880000000003,1.490452044119392,909647.0404460412,0.5311985750630352
2022-07-22 00:30:00,2022/07/22,00:30,8.307,-,8.65,2.6365200000000004,1.4901486022664705,909455.8089590184,0.5337592751367941
2022-07-22 00:36:00,2022/07/22,00:36,8.156,-,8.52,2.596896,1.489843697639341,909263.6556199692,0.5358768059942681
2022-07-22 00:42:00,2022/07/22,00:42,7.999,-,8.4,2.5603200000000004,1.4895375833939681,909070.7399698113,0.5378637238706561
2022-07-22 00:48:00,2022/07/22,00:48,7.837,-,8.27,2.520696,1.4892303341417068,908877.1090292179,0.5400559520547441
2022-07-22 00:54:00,2022/07/22,00:54,7.67,-,8.09,2.4658320000000002,1.4889218326011044,908682.6888864782,0.5431682934757179
2022-07-22 01:00:00,2022/07/22,01:00,7.497,-,7.93,2.417064,1.4886115531667123,908487.1483008269,0.5460064765925414
2022-07-22 01:06:00,2022/07/22,01:06,7.32,-,7.72,2.353056,1.4882996524487093,908290.5859692536,0.5498523684131866
2022-07-22 01:12:00,2022/07/22,01:12,7.138,-,7.5,2.286,1.4879855548036156,908092.6391166248,0.5540374220990645
2022-07-22 01:18:00,2022/07/22,01:18,6.951,-,7.28,2.218944,1.4876690664886205,907893.1856446692,0.5584013019281954
2022-07-22 01:24:00,2022/07/22,01:24,6.759,-,7.08,2.1579840000000003,1.4873500853510853,907692.1611759751,0.5625426275299457
2022-07-22 01:30:00,2022/07/22,01:30,6.564,-,6.86,2.0909280000000003,1.4870287385228775,907489.6458300643,-4.4084174939777
2022-07-22 01:36:00,2022/07/22,01:36,6.365,-,6.67,2.033016,1.4895470027570479,909076.6761278963,-4.148341421370706
2022-07-22 01:42:00,2022/07/22,01:42,6.162,-,6.5,1.9812,1.4919167011458316,910570.0790395897,-3.9025409225134142
2022-07-22 01:48:00,2022/07/22,01:48,5.955,-,6.32,1.9263360000000003,1.4941459884674106,911974.9937716946,-3.6283210379833983
2022-07-22 01:54:00,2022/07/22,01:54,5.745,-,6.13,1.868424,1.496218630433042,913281.1893453686,-3.319892629908456
2022-07-22 02:00:00,2022/07/22,02:00,5.533,-,5.94,1.8105120000000001,1.4981150857670946,914476.3506921357,-2.986461990687551
2022-07-22 02:06:00,2022/07/22,02:06,5.318,-,5.71,1.7404080000000002,1.4998210721960414,915551.4770087833,-2.540501380933494
2022-07-22 02:12:00,2022/07/22,02:12,5.101,-,5.51,1.679448,1.5012723081039845,916466.0575059194,-2.0948026512783104
2022-07-22 02:18:00,2022/07/22,02:18,4.883,-,5.3,1.61544,1.5024689430873013,917220.1864603795,-1.5343426389529493
2022-07-22 02:24:00,2022/07/22,02:24,4.664,-,5.07,1.5453360000000003,1.503345420915437,917772.5498104026,-0.6793133601922756
2022-07-22 02:30:00,2022/07/22,02:30,4.445,-,4.88,1.487424,1.503733471852333,918017.1026200717,0.7689213783644765
2022-07-22 02:36:00,2022/07/22,02:36,4.226,-,4.66,1.420368,1.5032942332346952,917740.2909238605,0.9104161164389176
2022-07-22 02:42:00,2022/07/22,02:42,4.009,-,4.51,1.374648,1.5027741671684998,917412.5411219425,0.9721999774901018
2022-07-22 02:48:00,2022/07/22,02:48,3.793,-,4.35,1.32588,1.5022188076919714,917062.549130046,1.0269223589701268
2022-07-22 02:54:00,2022/07/22,02:54,3.581,-,4.15,1.2649200000000003,1.5016321886044195,916692.8570808168,1.0857269654827237
2022-07-22 03:00:00,2022/07/22,03:00,3.371,-,3.97,1.210056,1.5010119779757791,916301.995373243,1.1324083838012293
2022-07-22 03:06:00,2022/07/22,03:06,3.167,-,3.78,1.152144,1.5003651010555923,915894.3283550745,1.1771709692400876
2022-07-22 03:12:00,2022/07/22,03:12,2.967,-,3.57,1.088136,1.4996926539578777,915470.5468061481,1.2225735984689567
2022-07-22 03:18:00,2022/07/22,03:18,2.774,-,3.38,1.030224,1.4989942710640451,915030.4203106993,1.2606631251330045
2022-07-22 03:24:00,2022/07/22,03:24,2.588,-,3.15,0.96012,1.498274129910514,914576.5815856514,3.5532048682884487
2022-07-22 03:30:00,2022/07/22,03:30,2.41,-,2.98,0.908304,1.4962443973026758,913297.4278330675,3.6842479717203953
2022-07-22 03:36:00,2022/07/22,03:36,2.241,-,2.78,0.847344,1.494139807637638,911971.0985632482,3.832195797307104
2022-07-22 03:42:00,2022/07/22,03:42,2.081,-,2.63,0.801624,1.491950704262588,910591.5080762176,3.9373327557122937
2022-07-22 03:48:00,2022/07/22,03:48,1.931,-,2.49,0.7589520000000001,1.4897015424555942,909174.0682841612,4.032032299803223
2022-07-22 03:54:00,2022/07/22,03:54,1.793,-,2.37,0.722376,1.487398284484795,907722.536656232,9.849171367774876
2022-07-22 04:00:00,2022/07/22,04:00,1.665,-,2.23,0.679704,1.4817720442238476,904176.834963833,4.192933923841117
2022-07-22 04:06:00,2022/07/22,04:06,1.549,-,2.12,0.6461760000000001,1.479376872815724,902667.3787512502,4.260921491767789
2022-07-22 04:12:00,2022/07/22,04:12,1.446,-,2.01,0.612648,1.4769428641919977,901133.4470142138,17.21211341522272
2022-07-22 04:18:00,2022/07/22,04:18,1.354,-,1.9,0.57912,1.4671106172083008,894937.0861847335,39.084744775255885
2022-07-22 04:24:00,2022/07/22,04:24,1.275,-,1.81,0.5516880000000001,1.4447838491552158,880866.5780656415,38.9783799371626
2022-07-22 04:30:00,2022/07/22,04:30,1.209,-,1.73,0.527304,1.4223032305392407,866834.3612882629,38.849740389592306
2022-07-22 04:36:00,2022/07/22,04:36,1.155,-,1.67,0.509016,1.3998830035582392,852848.4547480097,38.68198785960437
2022-07-22 04:42:00,2022/07/22,04:42,1.113,-,1.58,0.48158400000000007,1.3775146751619634,838922.9391185521,16.75829020804064
2022-07-22 04:48:00,2022/07/22,04:48,1.083,-,1.55,0.47244,1.367741454095027,832889.9546436575,38.5074495575976
2022-07-22 04:54:00,2022/07/22,04:54,1.065,-,1.56,0.475488,1.3452844007454117,819027.2728029224,38.20138835068413
2022-07-22 05:00:00,2022/07/22,05:00,1.058,-,1.56,0.475488,1.3230058383873025,805274.7729966762,37.917724031813094
2022-07-22 05:06:00,2022/07/22,05:06,1.062,-,1.57,0.478536,1.3006840255909626,791624.3923452235,37.6147137711131
2022-07-22 05:12:00,2022/07/22,05:12,1.077,-,1.61,0.49072800000000005,1.2785105328177535,778083.0953876227,37.25674696348316
2022-07-22 05:18:00,2022/07/22,05:18,1.101,-,1.67,0.509016,1.2565254823764922,764670.6664807688,4.07052603044848
2022-07-22 05:24:00,2022/07/22,05:24,1.135,-,1.73,0.527304,1.254099365628834,763205.2771098074,25.93255747487978
2022-07-22 05:30:00,2022/07/22,05:30,1.178,-,1.8,0.54864,1.238643031108727,753869.5564188507,23.19228264426832
2022-07-22 05:36:00,2022/07/22,05:36,1.229,-,1.89,0.576072,1.2248199564203968,745520.3346669141,19.0640340924965
2022-07-22 05:42:00,2022/07/22,05:42,1.289,-,1.98,0.603504,1.2134574022827351,738657.2823936153,13.094594366944168
2022-07-22 05:48:00,2022/07/22,05:48,1.356,-,2.06,0.627888,1.205652756283718,733943.2284215154,3.657929698424779
2022-07-22 05:54:00,2022/07/22,05:54,1.43,-,2.16,0.6583680000000001,1.2034725553866545,732626.3737300825,3.5718529160478374
2022-07-22 06:00:00,2022/07/22,06:00,1.512,-,2.29,0.6979920000000001,1.2013436580119727,731340.5066803053,3.45796347804958
2022-07-22 06:06:00,2022/07/22,06:06,1.6,-,2.39,0.7284720000000001,1.1992826410711324,730095.6398282076,3.365884201370928
2022-07-22 06:12:00,2022/07/22,06:12,1.694,-,2.48,0.755904,1.1972765052620158,728883.921515714,1.2427319771743472
2022-07-22 06:18:00,2022/07/22,06:18,1.795,-,2.58,0.7863840000000001,1.196530401546846,728436.5380039313,1.2216023327549248
2022-07-22 06:24:00,2022/07/22,06:24,1.902,-,2.69,0.819912,1.1957932230183321,727996.7611641395,1.1974679703737947
2022-07-22 06:30:00,2022/07/22,06:30,2.014,-,2.79,0.850392,1.1950706084221798,727565.672694805,1.1745140785708448
2022-07-22 06:36:00,2022/07/22,06:36,2.133,-,2.9,0.88392,1.194361845400905,727142.8476265195,1.1480973500913287
2022-07-22 06:42:00,2022/07/22,06:42,2.258,-,3.0,0.9144000000000001,1.193669023610673,726729.5325804866,1.12274566087875
2022-07-22 06:48:00,2022/07/22,06:48,2.388,-,3.11,0.947928,1.1929915003512703,726325.3441425703,1.093238818260784
2022-07-22 06:54:00,2022/07/22,06:54,2.525,-,3.24,0.9875520000000001,1.1923317830588664,725931.7781679964,1.0557040209426654
2022-07-22 07:00:00,2022/07/22,07:00,2.668,-,3.37,1.027176,1.1916947162198162,725551.7247204571,1.0142808707462747
2022-07-22 07:06:00,2022/07/22,07:06,2.816,-,3.52,1.072896,1.1910826462689423,725186.5836069884,0.9596942517208764
2022-07-22 07:12:00,2022/07/22,07:12,2.971,-,3.69,1.124712,1.1905035167295355,724841.0936763689,0.882630612374572
2022-07-22 07:18:00,2022/07/22,07:18,3.131,-,3.85,1.17348,1.189970891407362,724523.3466559141,0.769546759720553
